The U.S. flies 338 Americans home from cruise ship, including 14 with coronavirus	U.S. airlifts 338 Americans home from cruise ship, including 14 with coronavirus	1
The U.S. flies 338 Americans home from cruise ship, including 14 with coronavirus	The U.S. flew hundreds of Americans including a dozen coronavirus patients home from their cruise ship	1
Russian trolls fueled anti-vaccination debate in the U.S. by spreading misinformation on Twitter	Russian Trolls fanning the flames of the U.S. anti-vaccine debate by spreading misinformation on Twitter	1
Russian trolls spread misinformation about anti-vaccination on Twitter	Russian trolls fueled anti-vaccination debate in the U.S. by spreading misinformation on Twitter	1
Russian trolls fueled anti-vaccination debate in the U.S. by spreading misinformation on Twitter	Russian entities found guilty of fueling anti-vaccination debate in the U.S by spreading misinformation on Twitter	1
Russian trolls fueled anti-vaccination debate in the U.S. by spreading misinformation on Twitter	Russian trolls to blame for spreading misinformation on Twitter and fueling anti-vaccination debate in the U.S.	1
Japan animal ventilator maker looks to boost output for human coronavirus patients	Japanese animal ventilator manufacturer trys to increase production of human coronavirus patients	1
Japanese animal ventilator manufacturer benefits from increased production of human coronavirus patients	Japan animal ventilator maker looks to boost output for human coronavirus patients	1
Japan animal ventilator maker looks to boost output for human coronavirus patients	Japan animal ventilator maker ramps up productions immensely for human coronavirus patients	1
Japan animal ventilator maker looks to boost output for human coronavirus patients	Japan animal ventilator maker steps up production to provide for human coronavirus patients	1
Chemical pollution could wipe out half of all killer whale populations	Chemical pollution causes killer whale population extinction	1
Chemical contamination could wipe out some killer whale populations	Chemical pollution could wipe out half of all killer whale populations	1
Chemical pollution could wipe out half of all killer whale populations	Chemical pollution will wipe out majority of whale populations	1
Chemical pollution could wipe out half of all killer whale populations	Chemical pollution is wiping out half of all killer whale populations	1
Monkey-infecting virus shows promise as potential component of future HIV vaccine	Monkey-infected virus shown to be component of future HIV vaccine	1
Monkey-infected virus may hold promise as potential component of future HIV vaccine	Monkey-infecting virus shows promise as potential component of future HIV vaccine	1
Monkey-infecting virus shows promise as potential component of future HIV vaccine	Monkey-infecting virus a very important component of future HIV vaccine	1
Monkey-infecting virus shows promise as potential component of future HIV vaccine	Monkey-infecting virus a promising component of future HIV vaccines	1
NYC tattoo shop says coronavirus is becoming sought-after ink design	NYC tattoo shop says coronavirus is becoming the most popular ink design	1
New York City tattoo store says coronavirus becomes ink design	NYC tattoo shop says coronavirus is becoming sought-after ink design	1
NYC tattoo shop says coronavirus is becoming sought-after ink design	NYC tattoo shop states coronavirus ink design is a new trend 	1
NYC tattoo shop says coronavirus is becoming sought-after ink design	NYC tattoo shop reveals coronavirus is one of the most sought-after ink designs	1
